id,type
3,Ghost
6,Goblin
9,Ghost
10,Goblin
13,Goblin
14,Goblin
15,Ghost
16,Ghost
17,Ghoul
18,Ghost
20,Goblin
21,Ghost
24,Ghoul
26,Goblin
33,Ghost
38,Goblin
40,Ghost
41,Goblin
42,Goblin
43,Ghost
44,Ghost
46,Ghost
48,Ghoul
49,Ghoul
50,Ghost
51,Ghoul
52,Ghost
53,Ghoul
55,Ghost
57,Ghost
59,Ghoul
60,Ghost
61,Ghost
63,Ghoul
64,Ghoul
65,Ghost
66,Goblin
67,Ghoul
68,Goblin
74,Ghost
76,Ghoul
77,Ghost
78,Ghoul
81,Ghoul
83,Ghoul
87,Ghost
92,Ghost
97,Ghost
98,Ghost
99,Ghoul
100,Ghoul
101,Ghost
102,Goblin
104,Ghoul
105,Ghoul
106,Goblin
108,Ghoul
110,Ghoul
112,Ghost
114,Goblin
116,Ghost
117,Ghost
120,Goblin
121,Ghoul
122,Ghost
123,Ghost
124,Ghost
126,Ghost
127,Goblin
132,Ghost
134,Ghoul
135,Goblin
136,Ghost
137,Ghost
138,Ghoul
139,Ghost
140,Ghost
144,Ghoul
145,Goblin
146,Ghoul
147,Goblin
148,Ghoul
149,Ghost
150,Ghost
151,Goblin
152,Goblin
153,Ghoul
154,Ghoul
156,Goblin
158,Goblin
160,Goblin
164,Goblin
166,Ghoul
167,Ghoul
169,Goblin
171,Goblin
173,Ghoul
178,Ghoul
179,Ghoul
181,Ghoul
182,Ghost
183,Ghoul
184,Ghost
187,Goblin
188,Ghost
190,Ghost
191,Ghost
196,Goblin
198,Ghost
200,Ghost
201,Ghoul
202,Ghoul
203,Ghoul
207,Ghoul
209,Ghost
210,Goblin
211,Ghoul
212,Ghoul
213,Ghost
214,Goblin
217,Ghoul
220,Ghoul
221,Goblin
223,Ghost
225,Ghost
228,Goblin
231,Goblin
232,Goblin
234,Ghost
235,Ghoul
236,Goblin
238,Ghoul
239,Ghoul
240,Ghost
241,Ghoul
242,Ghost
243,Ghost
244,Ghoul
245,Ghoul
246,Goblin
248,Ghost
249,Goblin
250,Goblin
251,Ghost
252,Ghost
253,Goblin
254,Ghost
255,Ghoul
256,Goblin
257,Goblin
259,Ghost
260,Ghost
267,Ghost
269,Ghoul
270,Ghoul
271,Goblin
273,Ghost
274,Ghost
275,Goblin
276,Ghost
277,Ghost
278,Ghost
279,Ghoul
280,Ghoul
281,Goblin
284,Goblin
288,Ghoul
289,Goblin
290,Ghoul
292,Goblin
295,Goblin
297,Ghost
298,Goblin
303,Ghost
304,Ghost
308,Ghost
309,Ghoul
310,Ghost
311,Ghost
312,Ghost
314,Goblin
316,Goblin
317,Ghost
318,Goblin
319,Goblin
320,Ghoul
322,Ghoul
326,Ghost
328,Ghost
330,Goblin
331,Goblin
332,Ghost
334,Ghoul
335,Goblin
337,Ghost
341,Goblin
344,Ghoul
345,Ghoul
347,Ghost
348,Ghost
349,Goblin
350,Goblin
352,Goblin
353,Goblin
354,Ghost
356,Goblin
357,Ghoul
360,Ghoul
361,Ghoul
363,Ghost
364,Ghoul
365,Goblin
370,Goblin
371,Goblin
372,Ghoul
373,Ghoul
374,Ghost
376,Goblin
377,Ghost
378,Ghoul
379,Ghoul
380,Ghoul
381,Ghoul
382,Ghost
383,Ghost
384,Ghoul
386,Goblin
388,Goblin
391,Ghoul
392,Goblin
395,Ghoul
396,Ghoul
398,Goblin
400,Goblin
402,Goblin
403,Ghost
405,Goblin
406,Ghost
407,Ghost
408,Ghost
411,Goblin
413,Goblin
414,Goblin
415,Goblin
417,Ghoul
418,Goblin
420,Ghoul
423,Goblin
424,Goblin
425,Ghoul
426,Goblin
430,Ghoul
431,Goblin
432,Goblin
433,Ghost
436,Ghost
437,Goblin
438,Ghost
439,Ghoul
440,Goblin
441,Goblin
442,Ghoul
443,Goblin
444,Goblin
445,Ghoul
446,Ghost
449,Ghost
451,Ghost
452,Ghoul
453,Goblin
455,Ghost
456,Ghoul
457,Goblin
459,Ghoul
460,Ghost
461,Ghost
463,Ghoul
468,Ghost
469,Ghoul
471,Goblin
473,Goblin
474,Ghoul
475,Ghost
477,Ghost
478,Ghost
479,Ghoul
480,Goblin
483,Ghost
484,Goblin
485,Goblin
486,Ghost
488,Goblin
489,Ghost
490,Ghost
491,Ghoul
493,Ghost
496,Goblin
498,Ghoul
499,Goblin
500,Ghost
503,Ghoul
504,Goblin
505,Goblin
508,Goblin
512,Ghost
513,Ghost
516,Ghost
517,Ghoul
519,Goblin
521,Ghost
522,Ghost
524,Ghost
525,Ghoul
526,Goblin
527,Goblin
529,Ghost
530,Ghoul
531,Goblin
532,Goblin
533,Ghost
535,Goblin
537,Ghoul
538,Ghost
539,Ghoul
541,Goblin
543,Ghoul
544,Goblin
546,Ghoul
548,Goblin
550,Ghost
551,Ghost
554,Ghost
555,Ghoul
560,Goblin
562,Goblin
563,Ghost
566,Goblin
567,Ghost
568,Ghost
569,Ghost
571,Ghost
572,Ghoul
573,Ghost
576,Ghoul
577,Goblin
578,Ghoul
587,Goblin
588,Ghost
591,Goblin
592,Ghost
595,Ghost
596,Goblin
597,Ghost
599,Goblin
602,Ghoul
603,Ghost
605,Ghost
606,Goblin
611,Goblin
612,Ghost
613,Ghoul
615,Goblin
618,Ghoul
619,Goblin
620,Ghoul
622,Ghost
623,Ghost
624,Ghost
626,Ghoul
628,Ghost
629,Goblin
633,Goblin
634,Ghost
635,Goblin
636,Ghoul
638,Goblin
639,Ghost
640,Ghoul
642,Ghoul
643,Ghost
644,Ghost
645,Goblin
646,Goblin
648,Ghoul
649,Ghoul
650,Goblin
652,Goblin
655,Goblin
656,Ghoul
657,Goblin
658,Ghoul
659,Ghost
660,Goblin
665,Ghoul
666,Goblin
668,Ghost
670,Ghost
671,Ghoul
672,Goblin
673,Ghost
675,Ghoul
681,Ghost
683,Ghoul
687,Ghost
689,Goblin
691,Ghost
692,Ghost
694,Goblin
697,Ghoul
702,Goblin
703,Goblin
704,Ghoul
706,Ghost
707,Ghoul
710,Ghost
711,Goblin
712,Ghoul
713,Ghost
717,Ghoul
718,Goblin
720,Goblin
723,Ghost
724,Ghost
725,Ghoul
726,Goblin
730,Goblin
735,Ghost
738,Ghoul
740,Ghost
742,Goblin
744,Ghoul
748,Ghoul
749,Ghoul
752,Ghoul
755,Ghoul
757,Ghost
758,Ghoul
759,Goblin
760,Ghoul
762,Goblin
763,Ghost
764,Ghost
765,Goblin
767,Goblin
768,Goblin
769,Ghost
770,Goblin
771,Ghoul
773,Ghoul
774,Ghost
776,Ghost
778,Ghost
780,Ghost
781,Ghoul
782,Ghoul
783,Ghoul
784,Ghoul
787,Goblin
788,Ghost
789,Ghoul
790,Goblin
791,Goblin
794,Ghost
795,Ghost
796,Ghoul
798,Ghost
799,Ghoul
800,Ghost
803,Ghost
805,Goblin
806,Ghost
807,Ghost
808,Ghoul
810,Ghost
811,Goblin
815,Goblin
816,Ghoul
818,Goblin
821,Goblin
822,Ghoul
823,Ghost
824,Ghost
825,Goblin
826,Ghoul
828,Goblin
830,Ghoul
832,Goblin
833,Goblin
834,Goblin
835,Ghost
838,Goblin
842,Ghost
844,Ghost
848,Goblin
850,Ghost
852,Goblin
853,Ghost
854,Ghost
856,Ghoul
857,Goblin
859,Ghoul
860,Goblin
862,Goblin
863,Ghoul
865,Ghost
866,Ghoul
868,Ghost
869,Goblin
870,Ghost
871,Ghoul
872,Ghost
875,Ghost
876,Goblin
879,Goblin
880,Ghost
881,Ghost
882,Ghoul
883,Ghoul
884,Ghoul
885,Goblin
887,Ghost
888,Ghost
891,Ghost
892,Ghost
893,Ghoul
894,Goblin
895,Ghost
898,Goblin
899,Goblin
