id,type
0.4717744483003892,Ghoul
0.4273322552448829,Goblin
0.5496018888788191,Ghoul
0.6380949687040852,Goblin
0.3617622418233112,Ghost
0.2928897889156079,Ghost
0.5844562978819556,Ghoul
0.4855248626430832,Ghoul
0.4717570296566423,Goblin
0.5729527214299518,Ghoul
0.3205419461599626,Ghost
0.41370166663601465,Ghoul
0.13561463487318395,Goblin
0.4576182456943254,Ghost
0.6281379528368588,Ghoul
0.5126849963144569,Ghost
0.37950279825152977,Ghoul
0.2500577617354168,Ghost
0.3531752962474388,Ghost
0.4478504390165049,Ghoul
0.5030254393959209,Ghoul
0.5951203409672623,Ghoul
0.28437029887680865,Goblin
0.4746663938479657,Goblin
0.4434563699157796,Goblin
0.39413901068983226,Goblin
0.6326746150845437,Ghoul
0.5717541060297419,Goblin
0.5562551734573848,Ghoul
0.5243425076774092,Ghoul
0.554625965412402,Ghoul
0.5879725960109469,Ghoul
0.6904881728579825,Ghoul
0.3467614659985456,Goblin
0.2984556251915397,Goblin
0.5497399626600019,Ghoul
0.3914291046291008,Ghost
0.5089638383439511,Goblin
0.5536397103966474,Ghost
0.4631057517642583,Ghoul
0.3513371787418208,Goblin
0.4114680705709997,Ghoul
0.4607868156912474,Goblin
0.3732384900476674,Goblin
0.2651505074250043,Goblin
0.5289359317300588,Ghoul
0.4474613862340273,Ghoul
0.3107614700024738,Ghoul
0.4881260307968032,Ghoul
0.4348897813353749,Goblin
0.421851948939279,Goblin
0.4846684243663098,Ghoul
0.32712863297648165,Ghost
0.3646669528697617,Goblin
0.2684483979734463,Goblin
0.2948916642013453,Ghost
0.4690480204377746,Goblin
0.3110659038827984,Goblin
0.5600167547432545,Ghoul
0.49810796617618797,Ghost
0.6008422098396432,Ghoul
0.5197331893692335,Ghoul
0.35159978514094675,Ghost
0.5207219128210339,Goblin
0.5678544682912564,Ghoul
0.5715237258714361,Ghoul
0.3989548229413424,Ghoul
0.2230473300820926,Ghoul
0.5604250789900155,Goblin
0.5831878632656119,Ghoul
0.566765549410427,Goblin
0.4274569351948647,Ghost
0.5879786328069911,Ghoul
0.7076771524114055,Ghoul
0.5133438195136264,Goblin
0.6130471913126025,Ghoul
0.4003540586980651,Ghoul
0.5251502639285929,Goblin
0.3049521570434575,Ghost
0.4379531099548981,Goblin
0.2549919738109668,Ghost
0.4869382881742805,Goblin
0.5116952682263662,Ghoul
0.40743705874966896,Ghoul
0.4023413508033286,Ghost
0.38538968025421183,Ghost
0.0,Ghost
0.4379680214965543,Goblin
0.167284592262925,Ghost
0.3398168329644265,Ghost
0.2097273107143164,Ghost
0.5200726969708933,Ghost
0.4263440715887975,Goblin
0.3948904433682676,Goblin
0.17914417417657444,Ghost
0.384520901855406,Ghost
0.3429682333837078,Goblin
0.5039215067998669,Goblin
0.548880338709564,Goblin
0.3276823131519033,Goblin
0.5919845951560941,Ghoul
0.4446789354666771,Goblin
0.3744779382494472,Ghoul
0.3357203509214739,Ghost
1.0,Ghoul
0.6341618529089357,Ghoul
0.5069096210256901,Ghoul
0.43246262501975424,Ghost
0.5502088362953461,Ghoul
0.6252756727016037,Ghoul
0.3337432403621598,Goblin
0.4670600930649561,Goblin
0.1770848214809077,Goblin
0.3362296170091725,Goblin
0.5425939779854945,Ghoul
0.3242376220741427,Ghost
0.6590871677207215,Goblin
0.4224220116122621,Goblin
0.5399320449303149,Ghoul
0.5112707064629374,Ghost
0.4518356063989548,Goblin
0.13740359364249666,Ghost
0.23761327018118114,Ghost
0.29973411173175,Ghoul
0.553314451497204,Ghoul
0.5407368041897466,Ghost
0.4374578072604482,Ghost
0.2435109569814696,Ghost
0.7648687213750686,Ghoul
0.4096171101799021,Goblin
0.2989201512973399,Ghost
0.3122313379466742,Goblin
0.3736305537715169,Goblin
0.4970793052499803,Ghoul
0.40182420570454463,Goblin
0.3960319180060598,Goblin
0.5115000640565655,Ghoul
0.3768636243661408,Goblin
0.4061699231875774,Goblin
0.4300388505232545,Ghost
0.5351886330376607,Ghoul
0.3236300033764828,Ghost
0.3204897724055316,Ghost
0.4484069522845501,Ghoul
0.5930985277206363,Ghoul
0.3244701028538237,Ghost
0.4959028754386521,Ghoul
0.3299711358356973,Goblin
0.3822085515945141,Ghost
0.4725973425619661,Ghost
0.4176062822345752,Ghoul
0.6809549759056938,Ghoul
0.4210410059507123,Ghoul
0.4768877175802828,Goblin
0.3145600134594416,Goblin
0.2496208221794255,Ghost
0.5618525190596071,Ghoul
0.6144214575586121,Ghoul
0.222873036337833,Ghost
0.5282444828258913,Ghoul
0.4838711922575803,Ghoul
0.3847917979385725,Ghoul
0.35687019308392115,Goblin
0.4791984530735344,Goblin
0.29296113889279185,Ghost
0.4222780352556623,Ghost
0.4082904585680028,Goblin
0.4944854403489842,Ghost
0.3482598280541355,Goblin
0.5056195821749433,Ghost
0.1692128705489467,Ghost
0.5459554243490163,Ghoul
0.3836287384441427,Ghost
0.6107494781862837,Ghoul
0.5168179797356167,Ghoul
0.6806013250780021,Ghoul
0.3116030941222049,Ghost
0.6095382653312155,Ghoul
0.5190241148927166,Ghoul
0.5748090089657171,Ghoul
0.4184869037261067,Ghost
0.4251678821963029,Ghost
0.5295352673066082,Ghoul
0.36437247451434973,Ghost
0.25807128848978994,Ghost
0.4194471542767579,Goblin
0.4163822061579792,Goblin
0.3647846635008789,Ghoul
0.5181461430222946,Ghoul
0.4058796505369044,Ghost
0.3607241265478471,Ghost
0.4162876372686803,Ghoul
0.4827702906761841,Goblin
0.23495898239827906,Ghost
0.3936938432596959,Ghoul
0.3238874833747493,Goblin
0.4898933449644223,Goblin
0.5357566668362416,Goblin
0.6517986738180114,Ghoul
0.5122300257510431,Ghoul
0.2810158212032917,Ghost
0.08825938471619091,Ghost
0.3005941504230982,Ghost
0.21532889053440354,Ghost
0.4453772970580248,Ghoul
0.17450568008144887,Ghost
0.4177645655050958,Goblin
0.33057758231051704,Goblin
0.39481802876274746,Goblin
0.4658285017588368,Ghoul
0.3411614335885294,Goblin
0.4486195810264216,Goblin
0.3829007097262867,Ghost
0.3423122791742849,Ghost
0.3555642140084901,Goblin
0.3980844259722413,Goblin
0.5514966863835439,Ghoul
0.2460740781840429,Ghost
0.6199611569841437,Ghoul
0.4279651687122552,Goblin
0.4664770840508642,Goblin
0.34665057649251146,Goblin
0.3682137654961237,Goblin
0.5131221081712452,Ghoul
0.5287047934808884,Ghoul
0.24395003216880395,Goblin
0.4338350539758611,Ghost
0.2112723709165252,Ghost
0.3669419099201279,Goblin
0.20896308486792256,Ghost
0.21805390455922133,Goblin
0.1595519558409285,Goblin
0.30741831407372705,Ghost
0.21158220042373047,Ghost
0.33907139870430675,Ghost
0.5069457616823208,Ghoul
0.4438695397648585,Ghost
0.5696643337351128,Ghoul
0.3073776645366318,Goblin
0.5115416027132734,Goblin
0.32192232499516643,Ghost
0.24168951558720456,Ghost
0.25259373580851785,Ghost
0.3182309482947957,Ghost
0.401377571866284,Goblin
0.3793300803795355,Ghost
0.3660307973869193,Goblin
0.3889238881572607,Ghost
0.2526667265567284,Ghost
0.32740642036213224,Goblin
0.11655346705842826,Ghost
0.28772190642337525,Ghost
0.3167183566939154,Ghost
0.6478738779347598,Ghost
0.5212925519672124,Ghoul
0.5940502766580482,Ghoul
0.3259884511536,Ghost
0.7401423467692234,Ghoul
0.5522276910150467,Goblin
0.36201591335462985,Ghost
0.3696431119413836,Ghost
0.373627858936971,Goblin
0.4038316686325056,Ghost
0.5157410753143584,Goblin
0.6424458108630285,Goblin
0.8674136858763195,Ghoul
0.5258215422396922,Ghoul
0.5080259492573638,Ghoul
0.4874436507896788,Goblin
0.28412330561905724,Ghost
0.4738874205694538,Ghoul
0.2731159367453166,Goblin
0.4380814341655999,Ghost
0.3382237902327117,Goblin
0.7605811681302626,Ghoul
0.5418717332729626,Ghoul
0.4529957952481834,Goblin
0.30688830095117,Ghoul
0.3907809452377968,Goblin
0.3669872971392769,Ghost
0.3004691044321174,Ghost
0.2353529799936123,Goblin
0.5394027483328363,Ghoul
0.5743525998291871,Ghoul
0.6449313570658279,Ghoul
0.3029550456568648,Goblin
0.3839007169440807,Ghost
0.653926956365702,Ghoul
0.48580634534745293,Ghost
0.5082448310318795,Ghost
0.546249956247947,Ghoul
0.3639397526925433,Ghost
0.5100281974044549,Ghoul
0.403873756206142,Ghoul
0.5072522058130762,Goblin
0.5362096673952482,Ghoul
0.30636480862498194,Ghost
0.5211439517293694,Goblin
0.4613341742791986,Ghost
0.4425755076336632,Goblin
0.5201460035789255,Goblin
0.4585101358650856,Goblin
0.3033669979933212,Ghost
0.32894472832233074,Ghost
0.5296932888533386,Ghoul
0.4733699899801302,Goblin
0.3595110610565587,Goblin
0.5501923962940163,Goblin
0.35253107487137186,Ghost
0.3132475771567679,Goblin
0.5358187746771933,Ghoul
0.6115939180081914,Ghoul
0.4139594835889533,Goblin
0.4756099141293802,Ghost
0.5265354940120135,Ghost
0.30790762157281365,Goblin
0.3093485743162329,Goblin
0.4700675516139857,Ghost
0.1981087896172912,Ghost
0.6826644364526416,Ghoul
0.3264416309389668,Ghost
0.2954031295948763,Goblin
0.533034730863401,Ghoul
0.21269276784409716,Goblin
0.34778293226307866,Ghost
0.4871815324371814,Goblin
0.33031949271270983,Ghost
0.2866916359245163,Goblin
0.3293832170052798,Ghost
0.7403123743876209,Ghoul
0.5709993431383058,Ghoul
0.5769672272711012,Ghoul
0.4296948475807842,Goblin
0.12043204026960873,Ghost
0.3805962352326629,Ghost
0.4940616062045604,Ghoul
0.3351416800885596,Ghost
0.4938891603368497,Ghoul
0.3314831495163881,Ghoul
0.5011977286174164,Ghoul
0.4540042527310372,Ghoul
0.2513377155895588,Goblin
0.4544087197177669,Ghoul
0.5060119604429549,Goblin
0.2370913649186435,Ghost
0.3829553542206319,Goblin
0.2206178070737992,Ghost
0.5272524243049119,Ghoul
0.32886789111772674,Ghost
0.4794318954409496,Ghoul
0.7333905757073006,Ghoul
0.15990993538801446,Ghost
0.7214682861315215,Ghoul
0.3973807022599403,Ghost
0.4951192041453382,Goblin
0.4558030039753957,Goblin
0.3851995425307734,Ghoul
0.20257871878334366,Ghost
0.37941779965533823,Ghost
0.5656137564921461,Ghoul
0.28241049159932596,Goblin
0.19132663232481886,Ghost
0.3563592466740649,Goblin
0.28895421107029184,Ghost
0.34722478319114913,Ghost
0.71443285408905,Ghoul
0.480217034380478,Ghoul
0.4222097616675548,Ghoul
0.2429665874780997,Goblin
0.41581564390039455,Ghoul
0.3469308270481787,Ghost
0.4548995589406311,Ghost
0.5054236386407939,Ghoul
0.2312759597467828,Ghost
0.4697360132161851,Goblin
0.2684925259174797,Ghost
0.4937668756666026,Ghoul
0.5135947742646988,Goblin
0.3595275124758022,Goblin
0.4948880919548143,Ghoul
0.5068600369091073,Ghoul
0.39612078571899817,Ghost
0.4083800093234144,Ghost
0.4155166826053916,Goblin
0.38474373743219575,Goblin
0.5774060685703141,Ghost
0.15397522105847722,Ghost
0.19966145321110207,Ghost
0.30316603749710386,Goblin
0.513169619618553,Ghost
0.4140753382312449,Goblin
0.32957926996414194,Ghoul
0.12381822355185144,Ghost
0.4050030054613637,Goblin
0.4621913958975519,Ghost
0.5450554047975797,Ghoul
0.7928417096892332,Ghoul
0.3163796825363479,Goblin
0.3250876928288323,Ghost
0.3108115903215481,Ghoul
0.4137274156699065,Goblin
0.6658816677029052,Ghoul
0.3295396495277713,Goblin
0.6702282409323267,Ghoul
0.3791186631296018,Ghost
0.6009646914520166,Ghoul
0.6124832038063059,Ghoul
0.3824308726208264,Ghost
0.3737531675751869,Goblin
0.4258721061233085,Ghost
0.3760153440558161,Ghost
0.5755823485659279,Goblin
0.5764980137493205,Ghoul
0.12152175737701665,Ghost
0.5677036302606289,Ghoul
0.2549286814149584,Ghost
0.3268076674320234,Goblin
0.5889278936842108,Ghoul
0.534403703126003,Goblin
0.22240287356297206,Ghost
0.3464713936741479,Ghost
0.5621734163398626,Ghoul
0.5422613374509694,Ghoul
0.5128113695536631,Goblin
0.2804961402936706,Ghost
0.3122351643115108,Ghost
0.4286171699593184,Goblin
0.5496917500632343,Goblin
0.4457060298284061,Ghoul
0.3563410446533098,Ghost
0.39646444191181024,Goblin
0.5366173409720927,Goblin
0.44640522554609796,Goblin
0.4441841353358505,Goblin
0.2537870694350175,Goblin
0.3292584914744489,Ghoul
0.3615392166963684,Goblin
0.15941784447682733,Ghost
0.5953648453903516,Goblin
0.4157935179970537,Ghost
0.5863647804488342,Ghoul
0.6827362586213996,Ghoul
0.2408864676910042,Ghost
0.20914105111243614,Ghost
0.35298178682104103,Ghost
0.5009513756678143,Goblin
0.5468885634681441,Ghost
0.3889993274509783,Goblin
0.5440494141476854,Goblin
0.5996678668529554,Ghoul
0.7422308753759779,Ghoul
0.5344805429114484,Ghoul
0.3685116304778206,Ghoul
0.4939441988274084,Goblin
0.4730987411897035,Goblin
0.2480902659073821,Goblin
0.4418099110029505,Goblin
0.37751967216478055,Ghost
0.4088712179213722,Ghoul
0.43239014200611575,Goblin
0.30148112854137593,Ghost
0.26957517569865497,Ghost
0.3105624475353331,Ghoul
0.5478550221745124,Ghoul
0.2377975503076596,Goblin
0.4798654533916391,Ghoul
0.2809770426986982,Ghost
0.6033054288972668,Ghoul
0.4521322884376673,Ghoul
0.36935338925338107,Ghost
0.4757596862905027,Ghoul
0.5785444427661345,Ghoul
0.4181443033730796,Goblin
0.4219889337410464,Ghoul
0.5071162805259092,Ghost
0.2820768132733049,Ghost
0.317346127891784,Goblin
0.22537650976365375,Ghost
0.10426174277481162,Ghost
0.4197042288468951,Goblin
0.40652266579289215,Ghoul
0.4547653994930294,Ghoul
0.39546256292452575,Ghost
0.6322145259113862,Goblin
0.2940163355585526,Ghost
0.378876820827792,Goblin
0.08133877297462674,Ghost
0.2459980339483632,Ghost
0.18065481886998186,Ghost
0.4707264554905934,Ghoul
0.4708544626336483,Ghost
0.3455534775434935,Ghoul
0.6670387959960258,Ghoul
0.2469468576564769,Ghost
0.6970773115494835,Ghoul
0.5286968307487865,Ghost
0.5689027571035806,Ghoul
0.5256702438646049,Ghoul
0.3228445996740023,Goblin
0.4425084785650099,Ghost
0.490843079422927,Goblin
0.2293253789416753,Ghost
0.4798039812883929,Ghost
0.3984830031268196,Goblin
0.5413531888176186,Ghoul
0.4525083775824246,Ghost
0.5842228367188558,Ghoul
0.3623382310715588,Ghost
0.3662276647464828,Ghoul
0.4983141791013112,Goblin
0.4729870618069618,Goblin
0.4970216966889646,Ghoul
0.4370958631554999,Ghost
0.3076441102844663,Ghost
0.5611841779482624,Ghoul
0.5552415173093617,Ghoul
0.35192302316137825,Goblin
0.4011788964658773,Goblin
0.4975558229162766,Goblin
0.3447601343313568,Ghost
0.4973348438913426,Ghoul
0.6502889345718917,Ghoul
0.487515630655963,Ghoul
0.6026294661704815,Ghoul
0.3775725702958888,Goblin
0.2291612575282136,Ghost
0.5104973968247725,Ghoul
0.33147215359934745,Ghost
0.2567891927553072,Ghost
